,Unnamed: 0,tc,test #,kp,kd,ki,ess_step,IAE,ITAE,R_ess_step,R_IAE,R_ITAE,Kr,Tn,Tv,PR,RT,P-Eng,S-Eng,Eng-rel,osc_p,osc_s,parameter_code,eng-diff,mr_RT,mr_PR,mr_ess_g,mr_IAE,mr_ITAE,mr_Eng_p_s,mr_EngS,mr_osc,total_one
1244,1244,tc104,316,14.285714285714285,0.7857142857142857,560.2240896358543,0.9345794392523364,0.2123213534782998,0.0240428571428571,0.0440286609627946,9.34790998628567,1.4833453836601562,0.07,0.0255,0.055,1.137,0.157,39285645.05,118198400031.978,0.0003323703623684,1,1,hlh,872941354251.578,0.0,0.0,1.0,,,1.0,,,2.0
1245,1245,tc104,317,6.666666666666667,0.0,6666.666666666667,div0,0.0240428571428571,0.0240428571428571,40.106233889823,44.47312454502334,32.27196229868903,0.15,0.001,0.0,1.744,0.047,4888010301.009,134064092993829.8,3.64602496600933e-05,1,1,lhl,-133072953239546.23,1.0,0.0,0.0,0.0,1.0,0.0,,,2.0
1246,1246,tc104,318,7.692307692307692,0.6153846153846153,233.10023310023303,0.8849557522123894,0.2137575909583276,0.0243692307692307,0.0006786905903339,8.089441268538852,0.8533800277638507,0.13,0.033,0.08,1.043,0.193,30819472.759,284628486800.761,0.0001082796493963,1,3,llh,706511267482.795,0.0,1.0,1.0,1.0,1.0,1.0,,,5.0
1247,1247,tc104,319,20.0,0.0,1000.0,div0,0.0243692307692307,0.0243692307692307,2.8134895302495124,22.732445730553763,9.281992496306485,0.05,0.02,0.0,1.594,0.116,127029155.797,203174614014.252,0.0006252215928319,1,1,hll,787965140269.304,1.0,0.0,1.0,1.0,1.0,1.0,,,5.0
1248,1248,tc104,31,7.142857142857142,0.1785714285714285,75.98784194528875,0.8771929824561403,0.1943395408630398,0.0201428571428571,0.1461268400801287,9.967348329656446,1.901975048234216,0.14,0.094,0.025,1.127,0.176,34473680.449,259486810170.838,0.0001328533054389,1,1,lll,731652944112.718,0.0,0.0,,0.0,,,1.0,1.0,2.0
1249,1249,tc104,320,7.692307692307692,0.2692307692307692,229.6211251435132,0.8849557522123894,0.1424544461600592,0.0108230769230769,0.0236136955554258,7.569218206108345,1.1030479880017634,0.13,0.0335,0.035,1.154,0.122,51360296.236,316959423865.669,0.000162040603209,1,1,lll,674180330417.887,1.0,0.0,,1.0,,,1.0,1.0,4.0
1250,1250,tc104,321,7.692307692307692,0.3076923076923076,160.25641025641025,0.8849557522123894,0.1822930860750599,0.0177230769230769,0.0501925466257517,8.673960821954598,1.38445233063939,0.13,0.048,0.04,1.135,0.15,40640207.376,262941822639.472,0.0001545596929695,1,3,lll,728197931644.084,0.0,0.0,,0.0,,,1.0,1.0,2.0
1251,1251,tc104,322,8.333333333333334,0.2083333333333333,1515.1515151515152,0.8928571428571428,0.0507752400289747,0.001375,9.261182043474036e-07,3.0551115670454823,0.1360812004091876,0.12,0.0055,0.025,1.108,0.055,128691370.472,1696725735940.177,7.584689012846882e-05,1,1,lhl,-705585981656.621,1.0,0.0,1.0,1.0,0.0,0.0,,,3.0
1252,1252,tc104,323,7.692307692307692,0.0,290.27576197387515,div0,0.001375,0.001375,0.4592504491832869,12.032322845001357,3.129624653963603,0.13,0.0265,0.0,1.489,0.078,138494841.288,593899312166.835,0.0002331958270547,1,1,lll,397240442116.72107,1.0,0.0,,0.0,,,1.0,1.0,3.0
1253,1253,tc104,324,20.0,0.2,769.2307692307693,0.9523809523809523,0.1081665382639196,0.0062399999999999,1.0636820391188166,18.172522488420096,6.262575662148584,0.05,0.026,0.01,1.443,0.138,73239012.293,107345430305.668,0.0006822741506969,1,1,hll,883794323977.8881,0.0,0.0,1.0,1.0,1.0,1.0,,,4.0
1254,1254,tc104,325,14.285714285714285,0.8571428571428571,1058.2010582010582,0.9345794392523364,0.1613558622601431,0.0138857142857142,1.916897213050106e-05,6.2970066518017385,0.5310841496927817,0.07,0.0135,0.06,1.064,0.132,45040373.905,200797624628.309,0.0002243073043736,1,1,hlh,790342129655.2471,0.0,0.0,1.0,,,0.0,,,1.0
1255,1255,tc104,326,11.11111111111111,0.6666666666666666,1307.18954248366,0.9174311926605504,0.1129158979063621,0.0068,6.823992166005155e-06,4.724076988043536,0.2518959548573388,0.09,0.0085,0.06,1.006,0.127,52139579.878,505861820238.807,0.0001030707948138,1,1,elh,485277934044.749,0.0,1.0,0.0,0.0,0.0,1.0,,,2.0
1256,1256,tc104,327,7.142857142857142,0.3928571428571428,2857.142857142857,0.8771929824561403,0.0470087377896006,0.0011785714285714,1.994930829596342e-05,5.031470057965877,0.3468225474128543,0.14,0.0025,0.055,1.006,0.127,112844568.055,8218171846725.845,1.3731103481360977e-05,9,9,lhl,-7227032092442.289,0.0,1.0,0.0,1.0,0.0,0.0,,,2.0
1257,1257,tc104,328,11.11111111111111,0.0555555555555555,823.0452674897119,0.9174311926605504,0.0410791918128874,0.0009,0.1183073696170282,13.793579646450848,4.005534667226112,0.09,0.0135,0.005,1.569,0.072,196593189.261,815614117421.335,0.000241037011329,1,1,ell,175525636862.22107,1.0,0.0,1.0,1.0,1.0,1.0,,,5.0
1258,1258,tc104,329,6.25,0.5,148.8095238095238,0.8620689655172414,0.2173706511928416,0.0252,0.0008205232606854,8.333216759519365,0.927232274318412,0.16,0.042,0.08,1.042,0.202,29985003.502,396910477765.464,7.55460114603431e-05,1,3,lll,594229276518.092,0.0,1.0,,0.0,,,1.0,1.0,3.0
1259,1259,tc104,32,4.545454545454546,0.25,73.31378299120236,0.819672131147541,0.1867484939698309,0.0186,0.0002515992201637,7.766700476581791,0.91589435282359,0.22,0.062,0.055,1.06,0.178,34532714.075,593436409143.413,5.81910943496806e-05,1,3,lll,397703345140.14307,0.0,0.0,,1.0,,,1.0,1.0,3.0
1260,1260,tc104,330,6.666666666666667,0.0,158.7301587301587,div0,0.0186,0.0186,0.1796576609681608,9.956029537887268,2.19405041862429,0.15,0.042,0.0,1.362,0.089,91691677.691,469595716240.442,0.0001952566314383,1,1,lll,521544038043.114,1.0,0.0,,0.0,,,1.0,1.0,3.0
1261,1261,tc104,331,10.0,0.1,714.2857142857142,0.9090909090909091,0.0561248608016091,0.00168,0.0969985936620503,10.096261754940013,2.2562026377974598,0.1,0.014,0.01,1.458,0.072,151477671.214,723522972373.519,0.0002093612462878,1,1,lll,267616781910.037,1.0,0.0,,0.0,,,1.0,1.0,3.0
1262,1262,tc104,332,7.142857142857142,0.0714285714285714,476.19047619047615,0.8771929824561403,0.0490990253030982,0.0012857142857142,0.041453556897153,7.669620925431059,1.326232584176366,0.14,0.015,0.01,1.402,0.064,152587151.616,1006823157150.372,0.0001515530811268,1,1,lll,-15683402866.815918,1.0,0.0,,1.0,,,0.0,1.0,3.0
1263,1263,tc104,333,7.142857142857142,0.2857142857142857,136.05442176870747,0.8771929824561403,0.1837117307087383,0.018,0.0420933133096639,8.543244991939295,1.3292584721023843,0.14,0.0525,0.04,1.126,0.152,39744739.023,293238133999.03,0.0001355374162322,1,3,lll,697901620284.526,0.0,0.0,,0.0,,,1.0,1.0,2.0
1264,1264,tc104,334,11.11111111111111,0.1111111111111111,185.1851851851852,0.9174311926605504,0.1224744871391589,0.008,0.3590301874185115,13.2835702047356,3.538217714629244,0.09,0.06,0.01,1.271,0.154,45717129.677,135487392877.197,0.0003374271857045,1,1,ell,855652361406.359,0.0,0.0,1.0,1.0,1.0,0.0,,,3.0
1265,1265,tc104,335,4.545454545454546,0.1818181818181818,1515.1515151515152,0.819672131147541,0.0350324524872685,0.0006545454545454,2.415548635781306e-06,4.1627231283451085,0.2382795346265662,0.22,0.003,0.04,1.016,0.123,128440519.44,8766981089679.969,1.465048437154649e-05,9,9,lhl,-7775841335396.413,1.0,1.0,1.0,1.0,0.0,0.0,,,4.0
1266,1266,tc104,336,8.333333333333334,0.2916666666666667,308.641975308642,0.8928571428571428,0.1331117951197413,0.00945,0.001659735635755,7.227253015453575,1.00033666704237,0.12,0.027,0.035,1.16,0.114,55769626.52,315547509728.63,0.0001767392383098,1,1,lll,675592244554.926,1.0,0.0,,1.0,,,1.0,1.0,4.0
1267,1267,tc104,337,10.0,0.0,303.030303030303,div0,0.00945,0.00945,0.4708646226496711,14.016617486831422,4.077905190837106,0.1,0.033,0.0,1.453,0.1,98644875.567,291106321927.718,0.0003388620175397,1,1,lll,700033432355.838,1.0,0.0,,0.0,,,1.0,1.0,3.0
1268,1268,tc104,338,4.545454545454546,0.0227272727272727,45.45454545454545,0.819672131147541,0.0715096941934194,0.0027272727272727,0.0085360856928673,6.814540396647653,0.9450164973112024,0.22,0.1,0.005,1.106,0.127,48748632.267,557905079044.03,8.737800406931363e-05,1,1,lll,433234675239.526,0.0,0.0,,1.0,,,1.0,1.0,3.0
1269,1269,tc104,339,6.25,0.15625,500.0,0.8620689655172414,0.0662912607362388,0.00234375,7.430366459004745e-05,4.196822880300957,0.3154955604689724,0.16,0.0125,0.025,1.142,0.07,95914761.544,851496870442.489,0.0001126425297302,1,1,lll,139642883841.06702,1.0,0.0,,1.0,,,1.0,1.0,4.0
1270,1270,tc104,33,4.545454545454546,0.0454545454545454,156.73981191222572,0.819672131147541,0.0544601605846796,0.0015818181818181,0.0048587539913,6.062167088413081,0.7761186942090371,0.22,0.029,0.01,1.243,0.077,94222003.561,691249235002.718,0.0001363068467781,1,1,lll,299890519280.838,1.0,0.0,,1.0,,,1.0,1.0,4.0
1271,1271,tc104,340,20.0,0.2,322.5806451612903,0.9523809523809523,0.1670329308849006,0.0148799999999999,2.413116667132954,19.453235437388663,6.753853480397687,0.05,0.062,0.01,1.303,0.215,34474463.081,45505581408.149,0.0007575875752864,1,1,hll,945634172875.407,0.0,0.0,1.0,1.0,1.0,1.0,,,4.0
1272,1272,tc104,341,11.11111111111111,0.8888888888888888,2020.2020202020203,0.9174311926605504,0.1048808848170151,0.0058666666666666,3.986277661738313e-06,6.260642475087381,0.5209191888544221,0.09,0.0055,0.08,1.0,0.189,43917061.176,761295604006.715,5.768726490060309e-05,5,27,ehh,229844150276.84106,0.0,1.0,1.0,1.0,0.0,0.0,,,
1273,1273,tc104,342,6.666666666666667,0.4,170.94017094017096,0.8695652173913044,0.1873499399519519,0.01872,0.0036901587603495,7.464395783798916,0.8271014051567935,0.15,0.039,0.06,1.069,0.163,36544237.0,359706655585.332,0.0001015945533188,1,3,lll,631433098698.2241,0.0,0.0,,1.0,,,1.0,1.0,3.0
1274,1274,tc104,343,20.0,0.0,416.6666666666667,div0,0.01872,0.01872,0.1383820978508225,20.778928031352542,7.838656243160793,0.05,0.048,0.0,1.399,0.18,49186636.811,59185356561.843,0.0008310609189218,1,1,hll,931954397721.713,0.0,0.0,1.0,1.0,1.0,1.0,,,4.0
1275,1275,tc104,344,20.0,1.6,1481.4814814814815,0.9523809523809523,0.220454076850486,0.02592,0.0007740066583892,7.830635784054691,0.756804731107391,0.05,0.0135,0.08,1.05,0.173,34180542.533,105768576348.681,0.0003231634925322,1,1,hhh,885371177934.875,0.0,1.0,0.0,1.0,0.0,0.0,,,2.0
1276,1276,tc104,345,6.25,0.34375,130.20833333333334,0.8620689655172414,0.1926784886799769,0.0197999999999999,0.0080975368767752,7.804451171329715,0.9596105172443964,0.16,0.048,0.055,1.08,0.165,36298595.657,382641152505.947,9.486328226662928e-05,1,3,lll,608498601777.609,0.0,0.0,,1.0,,,1.0,1.0,3.0
1277,1277,tc104,346,4.3478260869565215,0.1521739130434782,149.92503748125935,0.8130081300813008,0.0996461129502147,0.005295652173913,4.9861793797845166e-05,5.204489342319159,0.4125673635175556,0.23,0.029,0.035,1.077,0.109,54966001.49,573955183038.3,9.576706180965372e-05,1,3,lll,417184571245.256,1.0,0.0,,1.0,,,1.0,1.0,4.0
1278,1278,tc104,347,20.0,1.6,909.0909090909092,0.9523809523809523,0.2814249455894057,0.0422399999999999,0.0133971836455231,10.100970660699856,1.4331327462137549,0.05,0.022,0.08,1.09,0.196,30166359.987,67997226595.068,0.0004436410350475,1,1,hlh,923142527688.488,0.0,0.0,1.0,,,1.0,,,2.0
1279,1279,tc104,348,16.666666666666668,0.5833333333333335,396.8253968253968,0.9433962264150942,0.2347871376374779,0.0294,0.071150318144717,14.253547675018895,3.783962056681156,0.06,0.042,0.035,1.237,0.183,37614315.734,71837138632.628,0.0005236054281944,1,1,hlh,919302615650.928,0.0,0.0,1.0,,,1.0,,,2.0
1280,1280,tc104,349,6.25,0.0,520.8333333333334,div0,0.0294,0.0294,0.6598564765471622,13.251104005776932,3.8284849437212793,0.16,0.012,0.0,1.636,0.053,368601281.023,2788011106638.208,0.0001322094019444,1,1,lll,-1796871352354.6519,1.0,0.0,,0.0,,,0.0,1.0,2.0
1281,1281,tc104,34,10.0,0.6,1250.0,0.9090909090909091,0.1039230484541326,0.00576,8.167761222921399e-07,4.652060710946812,0.2517275428637325,0.1,0.008,0.06,1.002,0.132,53764444.349,650788028840.754,8.261437206331281e-05,1,1,llh,340351725442.802,0.0,1.0,0.0,0.0,0.0,1.0,,,2.0
1282,1282,tc104,350,6.25,0.25,4166.666666666667,0.8620689655172414,0.0290473750965556,0.00045,0.3966096815552049,20.42013613927723,13.25280849156064,0.16,0.0015,0.04,1.014,0.098,1337206218.819,135422294728120.38,9.874343227632e-06,39,39,lhl,-134431154973836.81,1.0,1.0,0.0,0.0,1.0,0.0,,,3.0
1283,1283,tc104,351,10.0,0.25,150.37593984962405,0.9090909090909091,0.1934069543734144,0.01995,0.191895646278823,11.88501989592836,2.793056486319407,0.1,0.0665,0.025,1.191,0.171,37122302.243,148773899833.131,0.0002495216048287,1,1,lll,842365854450.425,0.0,0.0,,0.0,,,1.0,1.0,2.0
1284,1284,tc104,352,8.333333333333334,0.5,248.75621890547265,0.8928571428571428,0.1941326865831718,0.0201,0.0053417673057367,7.732591495158247,0.8973470633100882,0.12,0.0335,0.06,1.081,0.16,36873647.067,250573337661.378,0.0001471571054252,1,3,lll,740566416622.178,0.0,0.0,,1.0,,,1.0,1.0,3.0
1285,1285,tc104,353,6.25,0.0625,403.2258064516129,0.8620689655172414,0.0466871234924577,0.0011625,0.0068892880173905,6.885573948124202,1.0528251871989356,0.16,0.0155,0.01,1.371,0.063,147785650.592,1035115532248.119,0.0001427721312142,1,1,lll,-43975777964.56299,1.0,0.0,,1.0,,,0.0,1.0,3.0
1286,1286,tc104,354,3.333333333333333,0.0166666666666666,180.1801801801802,0.7692307692307692,0.0263391343821318,0.0003699999999999,0.0013601745878872,5.139790617651542,0.546395032987947,0.3,0.0185,0.005,1.315,0.056,160132558.905,1468089920247.149,0.0001090754433339,1,1,lll,-476950165963.5929,1.0,0.0,,1.0,,,0.0,1.0,3.0
1287,1287,tc104,355,6.666666666666667,0.4,325.2032520325203,0.8695652173913044,0.1358307770720612,0.00984,2.822191476070657e-06,5.608487349411368,0.410056723111445,0.15,0.0205,0.06,1.036,0.137,44323826.742,502022799545.07,8.829046565647213e-05,1,1,lll,489116954738.486,0.0,1.0,,1.0,,,1.0,1.0,4.0
1288,1288,tc104,356,8.333333333333334,0.0416666666666666,980.3921568627452,0.8928571428571428,0.0282289744765905,0.000425,0.2801377894374042,10.791906317034558,2.663175026678908,0.12,0.0085,0.005,1.574,0.053,314197964.317,2547478497546.827,0.0001233368464619,1,1,lll,-1556338743263.271,1.0,0.0,,0.0,,,0.0,1.0,2.0
1289,1289,tc104,357,14.285714285714285,0.0714285714285714,529.1005291005291,0.9345794392523364,0.0658732549240259,0.0023142857142857,0.6658133228582273,16.272731531942107,5.311334288749871,0.07,0.027,0.005,1.464,0.115,91050174.453,189636656510.788,0.0004801296127461,1,1,hll,801503097772.7681,1.0,0.0,1.0,1.0,1.0,1.0,,,5.0
1290,1290,tc104,358,7.692307692307692,0.3076923076923076,427.35042735042737,0.8849557522123894,0.1116312611302876,0.0066461538461538,0.0002339085796165,5.215354221358366,0.4436501448449666,0.13,0.018,0.04,1.098,0.1,61023601.386,477483682279.604,0.0001278024855104,1,1,lll,513656072003.952,1.0,0.0,,1.0,,,1.0,1.0,4.0
1291,1291,tc104,359,6.666666666666667,0.1666666666666666,102.56410256410255,0.8695652173913044,0.1561249499599599,0.013,0.071455251851475,8.790942247115186,1.5489492142547825,0.15,0.065,0.025,1.153,0.142,43448303.096,324781976267.351,0.0001337768295991,1,3,lll,666357778016.2051,0.0,0.0,,0.0,,,1.0,1.0,2.0
1292,1292,tc104,35,7.142857142857142,0.0,2380.9523809523807,div0,0.013,0.013,48.40741387250272,47.283867300370886,34.62207782811711,0.14,0.003,0.0,1.733,0.047,4651735281.367,101143730301391.12,4.5991335968187245e-05,1,1,lhl,-100152590547107.56,1.0,0.0,0.0,0.0,1.0,0.0,,,2.0
1293,1293,tc104,360,4.3478260869565215,0.1521739130434782,79.77662544874352,0.8130081300813008,0.1366028040962429,0.0099521739130434,0.0007313435695976,6.661614532002784,0.7399746133010747,0.23,0.0545,0.035,1.085,0.138,43818953.423,571969170354.493,7.661069108994466e-05,1,3,lll,419170583929.063,0.0,0.0,,1.0,,,1.0,1.0,3.0
1294,1294,tc104,361,10.0,0.35,1111.111111111111,0.9090909090909091,0.0841872912024136,0.00378,4.115648025049268e-05,4.049478496880883,0.2594492975453471,0.1,0.009,0.035,1.093,0.076,83584905.089,722416108261.374,0.0001157018844584,1,1,lll,268723646022.182,1.0,0.0,,1.0,,,1.0,1.0,4.0
1295,1295,tc104,362,3.333333333333333,0.0833333333333333,136.05442176870747,0.7692307692307692,0.0677772085586298,0.00245,3.5159598184009155e-06,4.34771614523356,0.2794730145594142,0.3,0.0245,0.025,1.079,0.09,68172244.298,641068600299.441,0.0001063415744682,1,1,lll,350071153984.115,1.0,0.0,,1.0,,,1.0,1.0,4.0
1296,1296,tc104,363,6.666666666666667,0.3666666666666667,341.8803418803419,0.8695652173913044,0.1268365089396582,0.0085799999999999,5.820181968374527e-06,5.280568400611918,0.3717737929876694,0.15,0.0195,0.055,1.041,0.126,48054247.913,528544229531.904,9.091812042969122e-05,1,1,lll,462595524751.65204,1.0,1.0,,1.0,,,1.0,1.0,5.0
1297,1297,tc104,364,20.0,0.1,512.8205128205128,0.9523809523809523,0.0936749699759759,0.00468,2.4639915249586157,19.81381728850911,7.200748343094068,0.05,0.039,0.005,1.412,0.165,55745961.166,70030600664.067,0.0007960228905276,1,1,hll,921109153619.489,0.0,0.0,1.0,1.0,1.0,1.0,,,4.0
1298,1298,tc104,365,7.692307692307692,0.1923076923076923,76.9230769230769,0.8849557522123894,0.2080125735844609,0.023076923076923,0.1694581758639657,10.615746682760028,2.128847628489566,0.13,0.1,0.025,1.127,0.187,32258300.892,221611197279.225,0.0001455625947065,1,3,lll,769528557004.331,0.0,0.0,,0.0,,,1.0,1.0,2.0
1299,1299,tc104,366,4.545454545454546,0.0,216.4502164502165,div0,0.023076923076923,0.023076923076923,0.087315025235199,8.293774578372531,1.5372166016082098,0.22,0.021,0.0,1.462,0.06,188443402.284,1286849224684.065,0.0001464378255582,1,1,lll,-295709470400.5089,1.0,0.0,,0.0,,,0.0,1.0,2.0
1300,1300,tc104,367,7.692307692307692,0.0769230769230769,145.13788098693755,0.8849557522123894,0.0957761813974483,0.0048923076923076,0.0115654788123151,9.971782654140066,2.122189234672852,0.13,0.053,0.01,1.255,0.119,58084055.035,285390338885.454,0.0002035249520423,1,1,lll,705749415398.102,1.0,0.0,,0.0,,,1.0,1.0,3.0
1301,1301,tc104,368,6.666666666666667,0.2666666666666666,2666.6666666666665,0.8695652173913044,0.0387298334620741,0.0007999999999999,1.681553946752956e-05,3.969157719653603,0.2148650102005998,0.15,0.0025,0.04,1.013,0.092,123640678.855,6625871587757.912,1.866028902272131e-05,7,7,lhl,-5634731833474.356,1.0,1.0,1.0,1.0,0.0,0.0,,,4.0
1302,1302,tc104,369,16.666666666666668,0.4166666666666667,980.3921568627452,0.9433962264150942,0.1262438117295259,0.0085,0.1640157982828043,11.04744026155774,2.4924030575885534,0.06,0.017,0.025,1.323,0.112,74174927.237,187472302369.075,0.0003956580588153,1,1,hll,803667451914.481,1.0,0.0,1.0,1.0,1.0,1.0,,,5.0
1303,1303,tc104,36,7.142857142857142,0.0357142857142857,714.2857142857142,0.8771929824561403,0.028347335475692,0.0004285714285714,0.210852720336959,9.521105191792612,2.0784487117144046,0.14,0.01,0.005,1.537,0.054,274476437.225,2215472881275.159,0.0001238906779427,1,1,lll,-1224333126991.603,1.0,0.0,,0.0,,,0.0,1.0,2.0
1304,1304,tc104,370,10.0,0.8,256.4102564102564,0.9090909090909091,0.2649528259898354,0.03744,0.0096134622410488,9.547872032893752,1.2637771516073228,0.1,0.039,0.08,1.067,0.207,28161589.603,160580940816.021,0.0001753731760437,1,3,llh,830558813467.535,0.0,0.0,1.0,1.0,1.0,1.0,,,4.0
1305,1305,tc104,371,4.3478260869565215,0.2391304347826086,167.22408026755852,0.8130081300813008,0.1182756544466468,0.0074608695652173,9.165821666101692e-07,5.67726557310352,0.4054591481206273,0.23,0.026,0.055,1.031,0.142,42929699.566,578204599692.703,7.42465549198601e-05,1,3,lll,412935154590.853,0.0,1.0,,1.0,,,1.0,1.0,4.0
1306,1306,tc104,372,3.333333333333333,0.1166666666666666,50.505050505050505,0.7692307692307692,0.1316244658108818,0.00924,0.0014334715476564,6.932910322911778,0.7088087828615927,0.3,0.066,0.035,1.055,0.161,37986717.47,595991950297.996,6.373696398249446e-05,1,3,lll,395147803985.56006,0.0,0.0,,1.0,,,1.0,1.0,3.0
1307,1307,tc104,373,16.666666666666668,0.5833333333333335,1587.3015873015872,0.9433962264150942,0.1173935688187389,0.00735,0.013068579365381,7.052337792730563,0.93851643331259,0.06,0.0105,0.035,1.207,0.097,73551927.024,286943441075.18,0.0002563290059825,1,1,hhh,704196313208.376,1.0,0.0,0.0,1.0,0.0,1.0,,,3.0
1308,1308,tc104,374,4.545454545454546,0.2727272727272727,349.6503496503497,0.819672131147541,0.0893155794207971,0.0042545454545454,7.915541573311202e-07,5.211056167478934,0.3157757539221417,0.22,0.013,0.06,1.0,0.148,46269347.763,624505115689.491,7.408962168695107e-05,1,1,lll,366634638594.06506,0.0,1.0,,1.0,,,1.0,1.0,4.0
1309,1309,tc104,375,20.0,0.0,655.7377049180328,div0,0.0042545454545454,0.0042545454545454,0.4559801742192064,21.499637867585417,8.419964801254643,0.05,0.0305,0.0,1.5,0.143,78824794.058,101987159202.385,0.0007728893977876,1,1,hll,889152595081.171,0.0,0.0,1.0,1.0,1.0,1.0,,,4.0
1310,1310,tc104,376,10.0,0.0,2857.142857142857,div0,0.0042545454545454,0.0042545454545454,25.50996179392959,53.35508405941798,39.18592861997854,0.1,0.0035,0.0,1.806,0.047,4470632064.496,67031112990654.52,6.669488040753994e-05,1,1,lhl,-66039973236370.97,1.0,0.0,0.0,0.0,1.0,0.0,,,2.0
1311,1311,tc104,377,11.11111111111111,0.4444444444444444,1388.888888888889,0.9174311926605504,0.0894427190999915,0.0042666666666666,1.919840642017334e-06,3.8409622774410654,0.197402973780679,0.09,0.008,0.04,1.054,0.081,76331299.986,672525471918.857,0.0001134994928418,1,1,eel,318614282364.699,1.0,0.0,0.0,0.0,0.0,1.0,,,2.0
